# LAMMPS data file written by Ovito Pro 3.0.0-dev682
3800 atoms
3 atom types
0.0 28.1546 xlo xhi
0.0 26.8188 ylo yhi
0.0 57.6414 zlo zhi

Masses

1 51.996  # Cr
2 55.845  # Fe
3 15.999  # O

Atoms  # charge

1 1 0.0 4.481649228 2.68188 23.187405978
2 1 0.0 2.557000772 0.0 21.840902874
3 1 0.0 0.210877954 2.68188 23.187405978
4 1 0.0 2.13552641 0.0 24.533909082
5 1 0.0 9.17417641 0.0 24.533909082
6 1 0.0 7.249527954 2.68188 23.187405978
7 1 0.0 4.90312359 0.0 24.533909082
8 1 0.0 6.827772046 0.0 21.840902874
9 1 0.0 13.866422046 0.0 21.840902874
10 1 0.0 11.94177359 0.0 24.533909082
11 1 0.0 9.595650772 0.0 21.840902874
12 1 0.0 11.520299228 2.68188 23.187405978
13 3 0.0 3.519325 26.005922172 23.309029332
14 3 0.0 1.173202182 25.193044344 21.840902874
15 3 0.0 1.173202182 0.812877828 23.06520621
16 3 0.0 1.173202182 0.812877828 20.616023124
17 3 0.0 3.519325 1.625755656 24.533909082
18 3 0.0 3.519325 1.869002172 21.718703106
19 3 0.0 8.211852182 26.005922172 20.616023124
20 3 0.0 5.865447818 1.056124344 23.187405978
21 3 0.0 5.865447818 3.494757828 24.411709314
22 3 0.0 5.865447818 3.494757828 21.962526228
23 3 0.0 8.211852182 1.625755656 21.840902874
24 3 0.0 8.211852182 26.005922172 23.06520621
25 3 0.0 12.904097818 1.869002172 21.962526228
26 3 0.0 10.557975 3.737736156 24.533909082
27 3 0.0 10.557975 24.949797828 21.718703106
28 3 0.0 10.557975 0.812877828 23.309029332
29 3 0.0 12.904097818 4.307635656 23.187405978
30 3 0.0 12.904097818 1.869002172 24.411709314
31 1 0.0 4.481649228 0.0 19.147320252
32 1 0.0 2.557000772 24.13692 17.800817148
33 1 0.0 0.210877954 0.0 19.147320252
34 1 0.0 2.13552641 24.13692 20.49439977
35 1 0.0 9.17417641 24.13692 20.49439977
36 1 0.0 7.249527954 0.0 19.147320252
37 1 0.0 4.90312359 24.13692 20.49439977
38 1 0.0 6.827772046 24.13692 17.800817148
39 1 0.0 13.866422046 24.13692 17.800817148
40 1 0.0 11.94177359 24.13692 20.49439977
41 1 0.0 9.595650772 24.13692 17.800817148
42 1 0.0 11.520299228 0.0 19.147320252
43 3 0.0 3.519325 23.324042172 19.26952002
44 3 0.0 1.173202182 22.511164344 17.800817148
45 3 0.0 1.173202182 24.949797828 19.025696898
46 3 0.0 1.173202182 24.949797828 16.576513812
47 3 0.0 3.519325 25.762675656 20.49439977
48 3 0.0 3.519325 26.005922172 17.679193794
49 3 0.0 8.211852182 23.324042172 16.576513812
50 3 0.0 5.865447818 25.193044344 19.147320252
51 3 0.0 5.865447818 0.812877828 20.372200002
52 3 0.0 5.865447818 0.812877828 17.923016916
53 3 0.0 8.211852182 25.762675656 17.800817148
54 3 0.0 8.211852182 23.324042172 19.025696898
55 3 0.0 12.904097818 26.005922172 17.923016916
56 3 0.0 10.557975 1.055856156 20.49439977
57 3 0.0 10.557975 22.267917828 17.679193794
58 3 0.0 10.557975 24.949797828 19.26952002
59 3 0.0 12.904097818 1.625755656 19.147320252
60 3 0.0 12.904097818 26.005922172 20.372200002
61 1 0.0 4.481649228 24.13692 15.10781094
62 1 0.0 2.557000772 21.45504 13.761307836
63 1 0.0 0.210877954 24.13692 15.10781094
64 1 0.0 2.13552641 21.45504 16.454314044
65 1 0.0 9.17417641 21.45504 16.454314044
66 1 0.0 7.249527954 24.13692 15.10781094
67 1 0.0 4.90312359 21.45504 16.454314044
68 1 0.0 6.827772046 21.45504 13.761307836
69 1 0.0 13.866422046 21.45504 13.761307836
70 1 0.0 11.94177359 21.45504 16.454314044
71 1 0.0 9.595650772 21.45504 13.761307836
72 1 0.0 11.520299228 24.13692 15.10781094
73 3 0.0 3.519325 20.642162172 15.230010708
74 3 0.0 1.173202182 19.829284344 13.761307836
75 3 0.0 1.173202182 22.267917828 14.985611172
76 3 0.0 1.173202182 22.267917828 12.536428086
77 3 0.0 3.519325 23.080795656 16.454314044
78 3 0.0 3.519325 23.324042172 13.639108068
79 3 0.0 8.211852182 20.642162172 12.536428086
80 3 0.0 5.865447818 22.511164344 15.10781094
81 3 0.0 5.865447818 24.949797828 16.332114276
82 3 0.0 5.865447818 24.949797828 13.883507604
83 3 0.0 8.211852182 23.080795656 13.761307836
84 3 0.0 8.211852182 20.642162172 14.985611172
85 3 0.0 12.904097818 23.324042172 13.883507604
86 3 0.0 10.557975 25.192776156 16.454314044
87 3 0.0 10.557975 19.586037828 13.639108068
88 3 0.0 10.557975 22.267917828 15.230010708
89 3 0.0 12.904097818 25.762675656 15.10781094
90 3 0.0 12.904097818 23.324042172 16.332114276
91 1 0.0 4.481649228 21.45504 11.068301628
92 1 0.0 2.557000772 18.77316 9.72122211
93 1 0.0 0.210877954 21.45504 11.068301628
94 1 0.0 2.13552641 18.77316 12.414804732
95 1 0.0 9.17417641 18.77316 12.414804732
96 1 0.0 7.249527954 21.45504 11.068301628
97 1 0.0 4.90312359 18.77316 12.414804732
98 1 0.0 6.827772046 18.77316 9.72122211
99 1 0.0 13.866422046 18.77316 9.72122211
100 1 0.0 11.94177359 18.77316 12.414804732
101 1 0.0 9.595650772 18.77316 9.72122211
102 1 0.0 11.520299228 21.45504 11.068301628
103 3 0.0 3.519325 17.960282172 11.189924982
104 3 0.0 1.173202182 17.147404344 9.72122211
105 3 0.0 1.173202182 19.586037828 10.94610186
106 3 0.0 1.173202182 19.586037828 8.496918774
107 3 0.0 3.519325 20.398915656 12.414804732
108 3 0.0 3.519325 20.642162172 9.599598756
109 3 0.0 8.211852182 17.960282172 8.496918774
110 3 0.0 5.865447818 19.829284344 11.068301628
111 3 0.0 5.865447818 22.267917828 12.292604964
112 3 0.0 5.865447818 22.267917828 9.843421878
113 3 0.0 8.211852182 20.398915656 9.72122211
114 3 0.0 8.211852182 17.960282172 10.94610186
115 3 0.0 12.904097818 20.642162172 9.843421878
116 3 0.0 10.557975 22.510896156 12.414804732
117 3 0.0 10.557975 16.904157828 9.599598756
118 3 0.0 10.557975 19.586037828 11.189924982
119 3 0.0 12.904097818 23.080795656 11.068301628
120 3 0.0 12.904097818 20.642162172 12.292604964
121 1 0.0 4.481649228 18.77316 7.028215902
122 1 0.0 2.557000772 16.09128 5.681712798
123 1 0.0 0.210877954 18.77316 7.028215902
124 1 0.0 2.13552641 16.09128 8.374719006
125 1 0.0 9.17417641 16.09128 8.374719006
126 1 0.0 7.249527954 18.77316 7.028215902
127 1 0.0 4.90312359 16.09128 8.374719006
128 1 0.0 6.827772046 16.09128 5.681712798
129 1 0.0 13.866422046 16.09128 5.681712798
130 1 0.0 11.94177359 16.09128 8.374719006
131 1 0.0 9.595650772 16.09128 5.681712798
132 1 0.0 11.520299228 18.77316 7.028215902
133 3 0.0 3.519325 15.278402172 7.15041567
134 3 0.0 1.173202182 14.465524344 5.681712798
135 3 0.0 1.173202182 16.904157828 6.906592548
136 3 0.0 1.173202182 16.904157828 4.457409462
137 3 0.0 3.519325 17.717035656 8.374719006
138 3 0.0 3.519325 17.960282172 5.55951303
139 3 0.0 8.211852182 15.278402172 4.457409462
140 3 0.0 5.865447818 17.147404344 7.028215902
141 3 0.0 5.865447818 19.586037828 8.253095652
142 3 0.0 5.865447818 19.586037828 5.803912566
143 3 0.0 8.211852182 17.717035656 5.681712798
144 3 0.0 8.211852182 15.278402172 6.906592548
145 3 0.0 12.904097818 17.960282172 5.803912566
146 3 0.0 10.557975 19.829016156 8.374719006
147 3 0.0 10.557975 14.222277828 5.55951303
148 3 0.0 10.557975 16.904157828 7.15041567
149 3 0.0 12.904097818 20.398915656 7.028215902
150 3 0.0 12.904097818 17.960282172 8.253095652
151 1 0.0 4.481649228 16.09128 2.98870659
152 1 0.0 2.557000772 13.4094 1.642203486
153 1 0.0 0.210877954 16.09128 2.98870659
154 1 0.0 2.13552641 13.4094 4.335209694
155 1 0.0 9.17417641 13.4094 4.335209694
156 1 0.0 7.249527954 16.09128 2.98870659
157 1 0.0 4.90312359 13.4094 4.335209694
158 1 0.0 6.827772046 13.4094 1.642203486
159 1 0.0 13.866422046 13.4094 1.642203486
160 1 0.0 11.94177359 13.4094 4.335209694
161 1 0.0 9.595650772 13.4094 1.642203486
162 1 0.0 11.520299228 16.09128 2.98870659
163 3 0.0 3.519325 12.596522172 3.110906358
164 3 0.0 1.173202182 11.783644344 1.642203486
165 3 0.0 1.173202182 14.222277828 2.866506822
166 3 0.0 1.173202182 14.222277828 24.533909082
167 3 0.0 3.519325 15.035155656 4.335209694
168 3 0.0 3.519325 15.278402172 1.520003718
169 3 0.0 8.211852182 12.596522172 24.533909082
170 3 0.0 5.865447818 14.465524344 2.98870659
171 3 0.0 5.865447818 16.904157828 4.213009926
172 3 0.0 5.865447818 16.904157828 1.76382684
173 3 0.0 8.211852182 15.035155656 1.642203486
174 3 0.0 8.211852182 12.596522172 2.866506822
175 3 0.0 12.904097818 15.278402172 1.76382684
176 3 0.0 10.557975 17.147136156 4.335209694
177 3 0.0 10.557975 11.540397828 1.520003718
178 3 0.0 10.557975 14.222277828 3.110906358
179 3 0.0 12.904097818 17.717035656 2.98870659
180 3 0.0 12.904097818 15.278402172 4.213009926
181 1 0.0 4.481649228 8.04564 23.187405978
182 1 0.0 2.557000772 5.36376 21.840902874
183 1 0.0 0.210877954 8.04564 23.187405978
184 1 0.0 2.13552641 5.36376 24.533909082
185 1 0.0 9.17417641 5.36376 24.533909082
186 1 0.0 7.249527954 8.04564 23.187405978
187 1 0.0 4.90312359 5.36376 24.533909082
188 1 0.0 6.827772046 5.36376 21.840902874
189 1 0.0 13.866422046 5.36376 21.840902874
190 1 0.0 11.94177359 5.36376 24.533909082
191 1 0.0 9.595650772 5.36376 21.840902874
192 1 0.0 11.520299228 8.04564 23.187405978
193 3 0.0 3.519325 4.550882172 23.309029332
194 3 0.0 1.173202182 3.738004344 21.840902874
