  77  1      0.000000 8.544348 45.569855
  78  1      0.000000 8.544348 48.417973
  79  1      0.000000 8.544348 51.266087
  80  1      0.000000 8.544348 54.114201
  81  1      0.000000 11.392464 0.000000
  82  1      0.000000 11.392464 2.848116
  83  1      0.000000 11.392464 5.696232
  84  1      0.000000 11.392464 8.544348
  85  1      0.000000 11.392464 11.392464
  86  1      0.000000 11.392464 14.240580
  87  1      0.000000 11.392464 17.088696
  88  1      0.000000 11.392464 19.936811
  89  1      0.000000 11.392464 22.784927
  90  1      0.000000 11.392464 25.633043
  91  1      0.000000 11.392464 28.481159
  92  1      0.000000 11.392464 31.329275
  93  1      0.000000 11.392464 34.177391
  94  1      0.000000 11.392464 37.025505
  95  1      0.000000 11.392464 39.873623
  96  1      0.000000 11.392464 42.721741
  97  1      0.000000 11.392464 45.569855
  98  1      0.000000 11.392464 48.417973
  99  1      0.000000 11.392464 51.266087
 100  1      0.000000 11.392464 54.114201
 101  1      0.000000 14.240580 0.000000
 102  1      0.000000 14.240580 2.848116
 103  1      0.000000 14.240580 5.696232
 104  1      0.000000 14.240580 8.544348
 105  1      0.000000 14.240580 11.392464
 106  1      0.000000 14.240580 14.240580
 107  1      0.000000 14.240580 17.088696
 108  1      0.000000 14.240580 19.936811
 109  1      0.000000 14.240580 22.784927
 110  1      0.000000 14.240580 25.633043
 111  1      0.000000 14.240580 28.481159
 112  1      0.000000 14.240580 31.329275
 113  1      0.000000 14.240580 34.177391
 114  1      0.000000 14.240580 37.025505
 115  1      0.000000 14.240580 39.873623
 116  1      0.000000 14.240580 42.721741
 117  1      0.000000 14.240580 45.569855
 118  1      0.000000 14.240580 48.417973
 119  1      0.000000 14.240580 51.266087
 120  1      0.000000 14.240580 54.114201
 121  1      0.000000 17.088696 0.000000
 122  1      0.000000 17.088696 2.848116
 123  1      0.000000 17.088696 5.696232
 124  1      0.000000 17.088696 8.544348
 125  1      0.000000 17.088696 11.392464
 126  1      0.000000 17.088696 14.240580
 127  1      0.000000 17.088696 17.088696
 128  1      0.000000 17.088696 19.936811
 129  1      0.000000 17.088696 22.784927
 130  1      0.000000 17.088696 25.633043
 131  1      0.000000 17.088696 28.481159
 132  1      0.000000 17.088696 31.329275
 133  1      0.000000 17.088696 34.177391
 134  1      0.000000 17.088696 37.025505
 135  1      0.000000 17.088696 39.873623
 136  1      0.000000 17.088696 42.721741
 137  1      0.000000 17.088696 45.569855
 138  1      0.000000 17.088696 48.417973
 139  1      0.000000 17.088696 51.266087
 140  1      0.000000 17.088696 54.114201
 141  1      0.000000 19.936811 0.000000
 142  1      0.000000 19.936811 2.848116
 143  1      0.000000 19.936811 5.696232
 144  1      0.000000 19.936811 8.544348
 145  1      0.000000 19.936811 11.392464
 146  1      0.000000 19.936811 14.240580
 147  1      0.000000 19.936811 17.088696
 148  1      0.000000 19.936811 19.936811
 149  1      0.000000 19.936811 22.784927
 150  1      0.000000 19.936811 25.633043
 151  1      0.000000 19.936811 28.481159
 152  1      0.000000 19.936811 31.329275
 153  1      0.000000 19.936811 34.177391
 154  1      0.000000 19.936811 37.025505
 155  1      0.000000 19.936811 39.873623
 156  1      0.000000 19.936811 42.721741
 157  1      0.000000 19.936811 45.569855
 158  1      0.000000 19.936811 48.417973
 159  1      0.000000 19.936811 51.266087
 160  1      0.000000 19.936811 54.114201
 161  1      0.000000 22.784927 0.000000
 162  1      0.000000 22.784927 2.848116
 163  1      0.000000 22.784927 5.696232
 164  1      0.000000 22.784927 8.544348
 165  1      0.000000 22.784927 11.392464
 166  1      0.000000 22.784927 14.240580
 167  1      0.000000 22.784927 17.088696
 168  1      0.000000 22.784927 19.936811
 169  1      0.000000 22.784927 22.784927
 170  1      0.000000 22.784927 25.633043
 171  1      0.000000 22.784927 28.481159
 172  1      0.000000 22.784927 31.329275
 173  1      0.000000 22.784927 34.177391
 174  1      0.000000 22.784927 37.025505
 175  1      0.000000 22.784927 39.873623
 176  1      0.000000 22.784927 42.721741
 177  1      0.000000 22.784927 45.569855
 178  1      0.000000 22.784927 48.417973
 179  1      0.000000 22.784927 51.266087
 180  1      0.000000 22.784927 54.114201
 181  1      0.000000 25.633043 0.000000
 182  1      0.000000 25.633043 2.848116
 183  1      0.000000 25.633043 5.696232
 184  1      0.000000 25.633043 8.544348
 185  1      0.000000 25.633043 11.392464
 186  1      0.000000 25.633043 14.240580
 187  1      0.000000 25.633043 17.088696
 188  1      0.000000 25.633043 19.936811
 189  1      0.000000 25.633043 22.784927
 190  1      0.000000 25.633043 25.633043
 191  1      0.000000 25.633043 28.481159
 192  1      0.000000 25.633043 31.329275
 193  1      0.000000 25.633043 34.177391
 194  1      0.000000 25.633043 37.025505
 195  1      0.000000 25.633043 39.873623
 196  1      0.000000 25.633043 42.721741
 197  1      0.000000 25.633043 45.569855
 198  1      0.000000 25.633043 48.417973
 199  1      0.000000 25.633043 51.266087
 200  1      0.000000 25.633043 54.114201
 201  1      0.000000 28.481159 0.000000
 202  1      0.000000 28.481159 2.848116
 203  1      0.000000 28.481159 5.696232
 204  1      0.000000 28.481159 8.544348
 205  1      0.000000 28.481159 11.392464
 206  1      0.000000 28.481159 14.240580
 207  1      0.000000 28.481159 17.088696
 208  1      0.000000 28.481159 19.936811
 209  1      0.000000 28.481159 22.784927
 210  1      0.000000 28.481159 25.633043
 211  1      0.000000 28.481159 28.481159
 212  1      0.000000 28.481159 31.329275
 213  1      0.000000 28.481159 34.177391
 214  1      0.000000 28.481159 37.025505
 215  1      0.000000 28.481159 39.873623
 216  1      0.000000 28.481159 42.721741
 217  1      0.000000 28.481159 45.569855
 218  1      0.000000 28.481159 48.417973
 219  1      0.000000 28.481159 51.266087
 220  1      0.000000 28.481159 54.114201
 221  1      0.000000 31.329275 0.000000
 222  1      0.000000 31.329275 2.848116
 223  1      0.000000 31.329275 5.696232
 224  1      0.000000 31.329275 8.544348
 225  1      0.000000 31.329275 11.392464
 226  1      0.000000 31.329275 14.240580
 227  1      0.000000 31.329275 17.088696
 228  1      0.000000 31.329275 19.936811
 229  1      0.000000 31.329275 22.784927
 230  1      0.000000 31.329275 25.633043
 231  1      0.000000 31.329275 28.481159
 232  1      0.000000 31.329275 31.329275
 233  1      0.000000 31.329275 34.177391
 234  1      0.000000 31.329275 37.025505
 235  1      0.000000 31.329275 39.873623
 236  1      0.000000 31.329275 42.721741
 237  1      0.000000 31.329275 45.569855
 238  1      0.000000 31.329275 48.417973
 239  1      0.000000 31.329275 51.266087
 240  1      0.000000 31.329275 54.114201
 241  1      0.000000 34.177391 0.000000
 242  1      0.000000 34.177391 2.848116
 243  1      0.000000 34.177391 5.696232
 244  1      0.000000 34.177391 8.544348
 245  1      0.000000 34.177391 11.392464
 246  1      0.000000 34.177391 14.240580
 247  1      0.000000 34.177391 17.088696
 248  1      0.000000 34.177391 19.936811
 249  1      0.000000 34.177391 22.784927
 250  1      0.000000 34.177391 25.633043
 251  1      0.000000 34.177391 28.481159
 252  1      0.000000 34.177391 31.329275
 253  1      0.000000 34.177391 34.177391
 254  1      0.000000 34.177391 37.025505
 255  1      0.000000 34.177391 39.873623
 256  1      0.000000 34.177391 42.721741
 257  1      0.000000 34.177391 45.569855
 258  1      0.000000 34.177391 48.417973
 259  1      0.000000 34.177391 51.266087
 260  1      0.000000 34.177391 54.114201
 261  1      0.000000 37.025505 0.000000
 262  1      0.000000 37.025505 2.848116
 263  1      0.000000 37.025505 5.696232
 264  1      0.000000 37.025505 8.544348
 265  1      0.000000 37.025505 11.392464
 266  1      0.000000 37.025505 14.240580
 267  1      0.000000 37.025505 17.088696
 268  1      0.000000 37.025505 19.936811
 269  1      0.000000 37.025505 22.784927
 270  1      0.000000 37.025505 25.633043
 271  1      0.000000 37.025505 28.481159
 272  1      0.000000 37.025505 31.329275
 273  1      0.000000 37.025505 34.177391
 274  1      0.000000 37.025505 37.025505
 275  1      0.000000 37.025505 39.873623
 276  1      0.000000 37.025505 42.721741
 277  1      0.000000 37.025505 45.569855
 278  1      0.000000 37.025505 48.417973
 279  1      0.000000 37.025505 51.266087
 280  1      0.000000 37.025505 54.114201
 281  1      0.000000 39.873623 0.000000
 282  1      0.000000 39.873623 2.848116
 283  1      0.000000 39.873623 5.696232
 284  1      0.000000 39.873623 8.544348
 285  1      0.000000 39.873623 11.392464
 286  1      0.000000 39.873623 14.240580
 287  1      0.000000 39.873623 17.088696
 288  1      0.000000 39.873623 19.936811
 289  1      0.000000 39.873623 22.784927
 290  1      0.000000 39.873623 25.633043
 291  1      0.000000 39.873623 28.481159
 292  1      0.000000 39.873623 31.329275
 293  1      0.000000 39.873623 34.177391
 294  1      0.000000 39.873623 37.025505
 295  1      0.000000 39.873623 39.873623
 296  1      0.000000 39.873623 42.721741
 297  1      0.000000 39.873623 45.569855
 298  1      0.000000 39.873623 48.417973
 299  1      0.000000 39.873623 51.266087
 300  1      0.000000 39.873623 54.114201
 301  1      0.000000 42.721741 0.000000
 302  1      0.000000 42.721741 2.848116
 303  1      0.000000 42.721741 5.696232
 304  1      0.000000 42.721741 8.544348
 305  1      0.000000 42.721741 11.392464
 306  1      0.000000 42.721741 14.240580
 307  1      0.000000 42.721741 17.088696
 308  1      0.000000 42.721741 19.936811
 309  1      0.000000 42.721741 22.784927
 310  1      0.000000 42.721741 25.633043
 311  1      0.000000 42.721741 28.481159
 312  1      0.000000 42.721741 31.329275
 313  1      0.000000 42.721741 34.177391
 314  1      0.000000 42.721741 37.025505
 315  1      0.000000 42.721741 39.873623
 316  1      0.000000 42.721741 42.721741
 317  1      0.000000 42.721741 45.569855
 318  1      0.000000 42.721741 48.417973
 319  1      0.000000 42.721741 51.266087
 320  1      0.000000 42.721741 54.114201
 321  1      0.000000 45.569855 0.000000
 322  1      0.000000 45.569855 2.848116
 323  1      0.000000 45.569855 5.696232
 324  1      0.000000 45.569855 8.544348
 325  1      0.000000 45.569855 11.392464
 326  1      0.000000 45.569855 14.240580
 327  1      0.000000 45.569855 17.088696
 328  1      0.000000 45.569855 19.936811
 329  1      0.000000 45.569855 22.784927
 330  1      0.000000 45.569855 25.633043
 331  1      0.000000 45.569855 28.481159
 332  1      0.000000 45.569855 31.329275
 333  1      0.000000 45.569855 34.177391
 334  1      0.000000 45.569855 37.025505
 335  1      0.000000 45.569855 39.873623
 336  1      0.000000 45.569855 42.721741
 337  1      0.000000 45.569855 45.569855
 338  1      0.000000 45.569855 48.417973
 339  1      0.000000 45.569855 51.266087
 340  1      0.000000 45.569855 54.114201
 341  1      0.000000 48.417973 0.000000
 342  1      0.000000 48.417973 2.848116
 343  1      0.000000 48.417973 5.696232
 344  1      0.000000 48.417973 8.544348
 345  1      0.000000 48.417973 11.392464
 346  1      0.000000 48.417973 14.240580
 347  1      0.000000 48.417973 17.088696
 348  1      0.000000 48.417973 19.936811
 349  1      0.000000 48.417973 22.784927
 350  1      0.000000 48.417973 25.633043
 351  1      0.000000 48.417973 28.481159
 352  1      0.000000 48.417973 31.329275
 353  1      0.000000 48.417973 34.177391
 354  1      0.000000 48.417973 37.025505
 355  1      0.000000 48.417973 39.873623
 356  1      0.000000 48.417973 42.721741
 357  1      0.000000 48.417973 45.569855
 358  1      0.000000 48.417973 48.417973
 359  1      0.000000 48.417973 51.266087
 360  1      0.000000 48.417973 54.114201
 361  1      0.000000 51.266087 0.000000
 362  1      0.000000 51.266087 2.848116
 363  1      0.000000 51.266087 5.696232
 364  1      0.000000 51.266087 8.544348
 365  1      0.000000 51.266087 11.392464
 366  1      0.000000 51.266087 14.240580
 367  1      0.000000 51.266087 17.088696
 368  1      0.000000 51.266087 19.936811
 369  1      0.000000 51.266087 22.784927
 370  1      0.000000 51.266087 25.633043
 371  1      0.000000 51.266087 28.481159
 372  1      0.000000 51.266087 31.329275
 373  1      0.000000 51.266087 34.177391
 374  1      0.000000 51.266087 37.025505
 375  1      0.000000 51.266087 39.873623
 376  1      0.000000 51.266087 42.721741
 377  1      0.000000 51.266087 45.569855
 378  1      0.000000 51.266087 48.417973
 379  1      0.000000 51.266087 51.266087
 380  1      0.000000 51.266087 54.114201
 381  1      0.000000 54.114201 0.000000
 382  1      0.000000 54.114201 2.848116
 383  1      0.000000 54.114201 5.696232
 384  1      0.000000 54.114201 8.544348
 385  1      0.000000 54.114201 11.392464
 386  1      0.000000 54.114201 14.240580
 387  1      0.000000 54.114201 17.088696
 388  1      0.000000 54.114201 19.936811
 389  1      0.000000 54.114201 22.784927
 390  1      0.000000 54.114201 25.633043
 391  1      0.000000 54.114201 28.481159
 392  1      0.000000 54.114201 31.329275
 393  1      0.000000 54.114201 34.177391
 394  1      0.000000 54.114201 37.025505
 395  1      0.000000 54.114201 39.873623
 396  1      0.000000 54.114201 42.721741
 397  1      0.000000 54.114201 45.569855
 398  1      0.000000 54.114201 48.417973
 399  1      0.000000 54.114201 51.266087
 400  1      0.000000 54.114201 54.114201
 401  1      2.848116 0.000000 0.000000
 402  1      2.848116 0.000000 2.848116
 403  1      2.848116 0.000000 5.696232
 404  1      2.848116 0.000000 8.544348
 405  1      2.848116 0.000000 11.392464
 406  1      2.848116 0.000000 14.240580
 407  1      2.848116 0.000000 17.088696
 408  1      2.848116 0.000000 19.936811
 409  1      2.848116 0.000000 22.784927
 410  1      2.848116 0.000000 25.633043
 411  1      2.848116 0.000000 28.481159
 412  1      2.848116 0.000000 31.329275
 413  1      2.848116 0.000000 34.177391
 414  1      2.848116 0.000000 37.025505
 415  1      2.848116 0.000000 39.873623
 416  1      2.848116 0.000000 42.721741
 417  1      2.848116 0.000000 45.569855
 418  1      2.848116 0.000000 48.417973
 419  1      2.848116 0.000000 51.266087
 420  1      2.848116 0.000000 54.114201
 421  1      2.848116 2.848116 0.000000
 422  1      2.848116 2.848116 2.848116
 423  1      2.848116 2.848116 5.696232
 424  1      2.848116 2.848116 8.544348
 425  1      2.848116 2.848116 11.392464
 426  1      2.848116 2.848116 14.240580
 427  1      2.848116 2.848116 17.088696
 428  1      2.848116 2.848116 19.936811
 429  1      2.848116 2.848116 22.784927
 430  1      2.848116 2.848116 25.633043
 431  1      2.848116 2.848116 28.481159
 432  1      2.848116 2.848116 31.329275
 433  1      2.848116 2.848116 34.177391
 434  1      2.848116 2.848116 37.025505
 435  1      2.848116 2.848116 39.873623
 436  1      2.848116 2.848116 42.721741
 437  1      2.848116 2.848116 45.569855
 438  1      2.848116 2.848116 48.417973
 439  1      2.848116 2.848116 51.266087
 440  1      2.848116 2.848116 54.114201
 441  1      2.848116 5.696232 0.000000
 442  1      2.848116 5.696232 2.848116
 443  1      2.848116 5.696232 5.696232
 444  1      2.848116 5.696232 8.544348
 445  1      2.848116 5.696232 11.392464
 446  1      2.848116 5.696232 14.240580
 447  1      2.848116 5.696232 17.088696
 448  1      2.848116 5.696232 19.936811
 449  1      2.848116 5.696232 22.784927
 450  1      2.848116 5.696232 25.633043
 451  1      2.848116 5.696232 28.481159
 452  1      2.848116 5.696232 31.329275
 453  1      2.848116 5.696232 34.177391
 454  1      2.848116 5.696232 37.025505
 455  1      2.848116 5.696232 39.873623
 456  1      2.848116 5.696232 42.721741
 457  1      2.848116 5.696232 45.569855
 458  1      2.848116 5.696232 48.417973
 459  1      2.848116 5.696232 51.266087
 460  1      2.848116 5.696232 54.114201
 461  1      2.848116 8.544348 0.000000
 462  1      2.848116 8.544348 2.848116
 463  1      2.848116 8.544348 5.696232
 464  1      2.848116 8.544348 8.544348
 465  1      2.848116 8.544348 11.392464
 466  1      2.848116 8.544348 14.240580
 467  1      2.848116 8.544348 17.088696
 468  1      2.848116 8.544348 19.936811
 469  1      2.848116 8.544348 22.784927
 470  1      2.848116 8.544348 25.633043
 471  1      2.848116 8.544348 28.481159
 472  1      2.848116 8.544348 31.329275
 473  1      2.848116 8.544348 34.177391
 474  1      2.848116 8.544348 37.025505
 475  1      2.848116 8.544348 39.873623
 476  1      2.848116 8.544348 42.721741
 477  1      2.848116 8.544348 45.569855
 478  1      2.848116 8.544348 48.417973
 479  1      2.848116 8.544348 51.266087
 480  1      2.848116 8.544348 54.114201
 481  1      2.848116 11.392464 0.000000
 482  1      2.848116 11.392464 2.848116
 483  1      2.848116 11.392464 5.696232
 484  1      2.848116 11.392464 8.544348
 485  1      2.848116 11.392464 11.392464
 486  1      2.848116 11.392464 14.240580
 487  1      2.848116 11.392464 17.088696
 488  1      2.848116 11.392464 19.936811
 489  1      2.848116 11.392464 22.784927
 490  1      2.848116 11.392464 25.633043
 491  1      2.848116 11.392464 28.481159
 492  1      2.848116 11.392464 31.329275
 493  1      2.848116 11.392464 34.177391
 494  1      2.848116 11.392464 37.025505
 495  1      2.848116 11.392464 39.873623
 496  1      2.848116 11.392464 42.721741
 497  1      2.848116 11.392464 45.569855
 498  1      2.848116 11.392464 48.417973
 499  1      2.848116 11.392464 51.266087
 500  1      2.848116 11.392464 54.114201
 501  1      2.848116 14.240580 0.000000
 502  1      2.848116 14.240580 2.848116
 503  1      2.848116 14.240580 5.696232
 504  1      2.848116 14.240580 8.544348
 505  1      2.848116 14.240580 11.392464
 506  1      2.848116 14.240580 14.240580
 507  1      2.848116 14.240580 17.088696
 508  1      2.848116 14.240580 19.936811
 509  1      2.848116 14.240580 22.784927
 510  1      2.848116 14.240580 25.633043
 511  1      2.848116 14.240580 28.481159
 512  1      2.848116 14.240580 31.329275
 513  1      2.848116 14.240580 34.177391
 514  1      2.848116 14.240580 37.025505
 515  1      2.848116 14.240580 39.873623
 516  1      2.848116 14.240580 42.721741
 517  1      2.848116 14.240580 45.569855
 518  1      2.848116 14.240580 48.417973
 519  1      2.848116 14.240580 51.266087
 520  1      2.848116 14.240580 54.114201
 521  1      2.848116 17.088696 0.000000
 522  1      2.848116 17.088696 2.848116
 523  1      2.848116 17.088696 5.696232
 524  1      2.848116 17.088696 8.544348
 525  1      2.848116 17.088696 11.392464
 526  1      2.848116 17.088696 14.240580
 527  1      2.848116 17.088696 17.088696
 528  1      2.848116 17.088696 19.936811
 529  1      2.848116 17.088696 22.784927
 530  1      2.848116 17.088696 25.633043
 531  1      2.848116 17.088696 28.481159
 532  1      2.848116 17.088696 31.329275
 533  1      2.848116 17.088696 34.177391
 534  1      2.848116 17.088696 37.025505
 535  1      2.848116 17.088696 39.873623
 536  1      2.848116 17.088696 42.721741
 537  1      2.848116 17.088696 45.569855
 538  1      2.848116 17.088696 48.417973
 539  1      2.848116 17.088696 51.266087
 540  1      2.848116 17.088696 54.114201
 541  1      2.848116 19.936811 0.000000
 542  1      2.848116 19.936811 2.848116
 543  1      2.848116 19.936811 5.696232
 544  1      2.848116 19.936811 8.544348
 545  1      2.848116 19.936811 11.392464
 546  1      2.848116 19.936811 14.240580
 547  1      2.848116 19.936811 17.088696
 548  1      2.848116 19.936811 19.936811
 549  1      2.848116 19.936811 22.784927
 550  1      2.848116 19.936811 25.633043
 551  1      2.848116 19.936811 28.481159
 552  1      2.848116 19.936811 31.329275
 553  1      2.848116 19.936811 34.177391
 554  1      2.848116 19.936811 37.025505
 555  1      2.848116 19.936811 39.873623
 556  1      2.848116 19.936811 42.721741
 557  1      2.848116 19.936811 45.569855
 558  1      2.848116 19.936811 48.417973
 559  1      2.848116 19.936811 51.266087
 560  1      2.848116 19.936811 54.114201
 561  1      2.848116 22.784927 0.000000
 562  1      2.848116 22.784927 2.848116
 563  1      2.848116 22.784927 5.696232
 564  1      2.848116 22.784927 8.544348
 565  1      2.848116 22.784927 11.392464
 566  1      2.848116 22.784927 14.240580
 567  1      2.848116 22.784927 17.088696
 568  1      2.848116 22.784927 19.936811
 569  1      2.848116 22.784927 22.784927
 570  1      2.848116 22.784927 25.633043
 571  1      2.848116 22.784927 28.481159
 572  1      2.848116 22.784927 31.329275
 573  1      2.848116 22.784927 34.177391
 574  1      2.848116 22.784927 37.025505
 575  1      2.848116 22.784927 39.873623
 576  1      2.848116 22.784927 42.721741
 577  1      2.848116 22.784927 45.569855
 578  1      2.848116 22.784927 48.417973
 579  1      2.848116 22.784927 51.266087
 580  1      2.848116 22.784927 54.114201
 581  1      2.848116 25.633043 0.000000
 582  1      2.848116 25.633043 2.848116
 583  1      2.848116 25.633043 5.696232
 584  1      2.848116 25.633043 8.544348
 585  1      2.848116 25.633043 11.392464
 586  1      2.848116 25.633043 14.240580
 587  1      2.848116 25.633043 17.088696
 588  1      2.848116 25.633043 19.936811
 589  1      2.848116 25.633043 22.784927
 590  1      2.848116 25.633043 25.633043
 591  1      2.848116 25.633043 28.481159
 592  1      2.848116 25.633043 31.329275
 593  1      2.848116 25.633043 34.177391
 594  1      2.848116 25.633043 37.025505
 595  1      2.848116 25.633043 39.873623
 596  1      2.848116 25.633043 42.721741
 597  1      2.848116 25.633043 45.569855
 598  1      2.848116 25.633043 48.417973
 599  1      2.848116 25.633043 51.266087
 600  1      2.848116 25.633043 54.114201
 601  1      2.848116 28.481159 0.000000
 602  1      2.848116 28.481159 2.848116
 603  1      2.848116 28.481159 5.696232
 604  1      2.848116 28.481159 8.544348
 605  1      2.848116 28.481159 11.392464
 606  1      2.848116 28.481159 14.240580
 607  1      2.848116 28.481159 17.088696
 608  1      2.848116 28.481159 19.936811
 609  1      2.848116 28.481159 22.784927
 610  1      2.848116 28.481159 25.633043
 611  1      2.848116 28.481159 28.481159
 612  1      2.848116 28.481159 31.329275
 613  1      2.848116 28.481159 34.177391
 614  1      2.848116 28.481159 37.025505
 615  1      2.848116 28.481159 39.873623
 616  1      2.848116 28.481159 42.721741
 617  1      2.848116 28.481159 45.569855
 618  1      2.848116 28.481159 48.417973
 619  1      2.848116 28.481159 51.266087
 620  1      2.848116 28.481159 54.114201
 621  1      2.848116 31.329275 0.000000
 622  1      2.848116 31.329275 2.848116
 623  1      2.848116 31.329275 5.696232
 624  1      2.848116 31.329275 8.544348
 625  1      2.848116 31.329275 11.392464
 626  1      2.848116 31.329275 14.240580
 627  1      2.848116 31.329275 17.088696
 628  1      2.848116 31.329275 19.936811
 629  1      2.848116 31.329275 22.784927
 630  1      2.848116 31.329275 25.633043
 631  1      2.848116 31.329275 28.481159
 632  1      2.848116 31.329275 31.329275
 633  1      2.848116 31.329275 34.177391
 634  1      2.848116 31.329275 37.025505
 635  1      2.848116 31.329275 39.873623
 636  1      2.848116 31.329275 42.721741
 637  1      2.848116 31.329275 45.569855
 638  1      2.848116 31.329275 48.417973
 639  1      2.848116 31.329275 51.266087
 640  1      2.848116 31.329275 54.114201
 641  1      2.848116 34.177391 0.000000
 642  1      2.848116 34.177391 2.848116
 643  1      2.848116 34.177391 5.696232
 644  1      2.848116 34.177391 8.544348
 645  1      2.848116 34.177391 11.392464
 646  1      2.848116 34.177391 14.240580
 647  1      2.848116 34.177391 17.088696
 648  1      2.848116 34.177391 19.936811
 649  1      2.848116 34.177391 22.784927
 650  1      2.848116 34.177391 25.633043
 651  1      2.848116 34.177391 28.481159
 652  1      2.848116 34.177391 31.329275
 653  1      2.848116 34.177391 34.177391
 654  1      2.848116 34.177391 37.025505
 655  1      2.848116 34.177391 39.873623
 656  1      2.848116 34.177391 42.721741
 657  1      2.848116 34.177391 45.569855
 658  1      2.848116 34.177391 48.417973
 659  1      2.848116 34.177391 51.266087
 660  1      2.848116 34.177391 54.114201
 661  1      2.848116 37.025505 0.000000
 662  1      2.848116 37.025505 2.848116
 663  1      2.848116 37.025505 5.696232
 664  1      2.848116 37.025505 8.544348
 665  1      2.848116 37.025505 11.392464
 666  1      2.848116 37.025505 14.240580
 667  1      2.848116 37.025505 17.088696
 668  1      2.848116 37.025505 19.936811
 669  1      2.848116 37.025505 22.784927
 670  1      2.848116 37.025505 25.633043
 671  1      2.848116 37.025505 28.481159
 672  1      2.848116 37.025505 31.329275
 673  1      2.848116 37.025505 34.177391
 674  1      2.848116 37.025505 37.025505
 675  1      2.848116 37.025505 39.873623
 676  1      2.848116 37.025505 42.721741
 677  1      2.848116 37.025505 45.569855
 678  1      2.848116 37.025505 48.417973
 679  1      2.848116 37.025505 51.266087
 680  1      2.848116 37.025505 54.114201
 681  1      2.848116 39.873623 0.000000
 682  1      2.848116 39.873623 2.848116
 683  1      2.848116 39.873623 5.696232
 684  1      2.848116 39.873623 8.544348
 685  1      2.848116 39.873623 11.392464
 686  1      2.848116 39.873623 14.240580
 687  1      2.848116 39.873623 17.088696
 688  1      2.848116 39.873623 19.936811
 689  1      2.848116 39.873623 22.784927
 690  1      2.848116 39.873623 25.633043
 691  1      2.848116 39.873623 28.481159
 692  1      2.848116 39.873623 31.329275
 693  1      2.848116 39.873623 34.177391
 694  1      2.848116 39.873623 37.025505
