# LAMMPS data file written by Ovito Pro 3.0.0-dev682
# Delete a Cr Id 126 Position 7.12096 7.11553 7.12259
# 79 126 2 7.12096 7.11553 7.12259
249 atoms
2 atom types
0.0 14.2406 xlo xhi
0.0 14.2406 ylo yhi
0.0 14.2406 zlo zhi

Masses

1 55.845  # Fe
2 51.996  # Cr

Atoms  # atomic

18 1 9.93995 4.26178 1.42145 
57 1 8.55092 0.00466527 2.85004 
67 1 8.53736 2.83326 2.84911 
61 1 14.227 2.81554 2.8323 
10 1 12.7983 1.44136 1.38741 
59 1 11.4123 0.00718862 2.84435 
119 1 11.3734 2.83116 5.71495 
58 1 9.96911 1.42166 4.26956 
66 1 7.13163 4.25776 4.27651 
68 1 9.95322 4.25264 4.27404 
120 2 12.8105 4.27394 7.06919 
117 1 8.5378 2.84223 5.70507 
60 1 12.7948 1.43088 4.27675 
70 1 12.8487 4.26219 4.29765 
109 1 11.3871 0.00203672 5.70571 
118 1 9.99177 4.27804 7.11128 
108 1 9.94247 1.39905 7.11554 
170 1 12.8138 4.27262 9.9393 
151 1 14.2289 0.00361218 8.54886 
169 2 11.3651 2.81422 8.56653 
106 1 7.11806 1.41935 7.1239 
160 1 12.8284 1.40352 10.0115 
161 1 14.2147 2.87114 8.55378 
158 1 9.95618 1.4166 9.96881 
166 1 7.12325 4.26393 9.97551 
167 1 8.55914 2.85396 8.5317 
168 1 9.94242 4.27364 9.97798 
110 1 12.8248 1.43612 7.11709 
116 1 7.11951 4.29741 7.12017 
220 1 12.8172 4.27135 12.8114 
210 2 12.8195 1.42766 12.8169 
208 1 10.0057 1.43665 12.8214 
219 1 11.3876 2.86264 11.3618 
217 1 8.53555 2.81749 11.4009 
218 1 9.95457 4.26757 12.8094 
7 1 8.5533 0.00657222 14.2166 
17 1 8.54393 2.83818 14.2339 
207 2 8.54259 -0.000763288 11.397 
19 1 11.3797 2.86945 14.2425 
26 1 7.13367 7.1366 1.41177 
71 1 14.2035 5.70867 2.83915 
28 1 9.95099 7.13037 1.41113 
89 1 11.3888 8.51746 2.84139 
77 1 8.54029 5.69917 2.84802 
87 1 8.54688 8.55029 2.85102 
29 1 11.374 5.67308 0.0284424 
30 1 12.8127 7.12229 1.38843 
79 2 11.3858 5.69531 2.84704 
76 1 7.13896 7.12585 4.30377 
78 1 9.95153 7.13638 4.27365 
127 1 8.55407 5.68043 5.6893 
137 1 8.55138 8.56721 5.69325 
80 1 12.8278 7.14339 4.27542 
129 1 11.3742 5.71133 5.64609 
139 1 11.3842 8.54304 5.70965 
128 1 9.93698 7.10843 7.11805 
179 1 11.4114 5.67679 8.54659 
189 1 11.3672 8.52099 8.52148 
176 1 7.12471 7.11384 9.94519 
177 1 8.551 5.67996 8.55063 
178 1 9.96297 7.10516 9.96036 
187 1 8.55361 8.5606 8.55711 
180 1 12.8041 7.15228 9.99866 
171 2 14.2702 5.72355 8.56656 
130 1 12.7982 7.09775 7.11039 
239 1 11.3524 8.54062 11.3891 
227 1 8.53434 5.70063 11.3984 
228 1 9.98756 7.112 12.8208 
237 1 8.55387 8.53698 11.3847 
229 1 11.3749 5.67336 11.3789 
230 2 12.787 7.08128 12.7856 
39 1 11.4053 8.55659 14.2388 
37 1 8.55312 8.54827 14.2285 
27 1 8.5405 5.6986 14.2274 
31 2 14.2449 8.54631 14.2378 
91 2 14.216 11.4169 2.87206 
38 1 9.97343 9.96962 1.42599 
46 1 7.13756 12.8312 1.43576 
47 1 8.51798 11.3867 0.0101976 
48 1 9.96602 12.8121 1.42912 
97 1 8.55279 11.3933 2.85222 
