# LAMMPS data file written by OVITO Basic 3.0.0-dev806
# 干掉8135 找8143
8191 atoms
3 atom types
0.0 45.2877807617 xlo xhi
0.0 45.2877807617 ylo yhi
0.0 45.2877807617 zlo zhi

Masses

1 51.996  # Cr
2 55.845  # Fe
3 54.94   # Mn

Atoms  # atomic

1 1 1.4132200531 1.4149899448 1.415629997
2 1 1.4132200531 1.4149899448 24.0595187928
3 1 1.4132200531 24.0588798728 1.415629997
4 1 1.4132200531 24.0588798728 24.0595187928
5 1 24.0571117473 1.4149899448 1.415629997
6 1 24.0571117473 1.4149899448 24.0595187928
7 1 24.0571117473 24.0588798728 1.415629997
8 1 24.0571117473 24.0588798728 24.0595187928
9 1 7.0768094215 9.9076299882 4.2457599704
10 1 7.0768094215 9.9076299882 26.8896503512
11 1 7.0768094215 32.5515213201 4.2457599704
12 1 7.0768094215 32.5515213201 26.8896503512
13 1 29.7206993042 9.9076299882 4.2457599704
14 1 29.7206993042 9.9076299882 26.8896503512
15 1 29.7206993042 32.5515213201 4.2457599704
16 1 29.7206993042 32.5515213201 26.8896503512
17 1 1.4110699704 9.9024095752 4.251750004
18 1 1.4110699704 9.9024095752 26.8956394338
19 1 1.4110699704 32.5462989597 4.251750004
20 1 1.4110699704 32.5462989597 26.8956394338
21 1 24.0549602607 9.9024095752 4.251750004
22 1 24.0549602607 9.9024095752 26.8956394338
23 1 24.0549602607 32.5462989597 4.251750004
24 1 24.0549602607 32.5462989597 26.8956394338
25 1 1.4075100338 4.2503600314 4.252530086
26 1 1.4075100338 4.2503600314 26.8964195158
27 1 1.4075100338 26.8942489631 4.252530086
28 1 1.4075100338 26.8942489631 26.8964195158
29 1 24.0513992372 4.2503600314 4.252530086
30 1 24.0513992372 4.2503600314 26.8964195158
31 1 24.0513992372 26.8942489631 4.252530086
32 1 24.0513992372 26.8942489631 26.8964195158
33 1 7.0745901844 1.3737200507 1.4152600864
34 1 7.0745901844 1.3737200507 24.0591487916
35 1 7.0745901844 24.01760862 1.4152600864
36 1 7.0745901844 24.01760862 24.0591487916
37 1 29.7184810634 1.3737200507 1.4152600864
38 1 29.7184810634 1.3737200507 24.0591487916
39 1 29.7184810634 24.01760862 1.4152600864
40 1 29.7184810634 24.01760862 24.0591487916
41 1 4.2492299201 1.4205900506 4.2414398331
42 1 4.2492299201 1.4205900506 26.885330214
43 1 4.2492299201 24.0644817448 4.2414398331
44 1 4.2492299201 24.0644817448 26.885330214
45 1 26.8931217049 1.4205900506 4.2414398331
46 1 26.8931217049 1.4205900506 26.885330214
47 1 26.8931217049 24.0644817448 4.2414398331
48 1 26.8931217049 24.0644817448 26.885330214
49 1 7.0778494101 4.2442998923 4.2862500995
50 1 7.0778494101 4.2442998923 26.9301395293
51 1 7.0778494101 26.8881893221 4.2862500995
52 1 7.0778494101 26.8881893221 26.9301395293
53 1 29.7217387946 4.2442998923 4.2862500995
54 1 29.7217387946 4.2442998923 26.9301395293
55 1 29.7217387946 26.8881893221 4.2862500995
56 1 29.7217387946 26.8881893221 26.9301395293
57 1 4.2019800916 4.2457599704 1.417060004
58 1 4.2019800916 4.2457599704 24.0609493432
59 1 4.2019800916 26.8896503512 1.417060004
60 1 4.2019800916 26.8896503512 24.0609493432
61 1 26.8458709706 4.2457599704 1.417060004
62 1 26.8458709706 4.2457599704 24.0609493432
63 1 26.8458709706 26.8896503512 1.417060004
64 1 26.8458709706 26.8896503512 24.0609493432
65 1 1.4130400341 7.0766501444 1.4170299782
66 1 1.4130400341 7.0766501444 24.0609207213
67 1 1.4130400341 29.7205409781 1.4170299782
68 1 1.4130400341 29.7205409781 24.0609207213
69 1 24.0569305508 7.0766501444 1.4170299782
70 1 24.0569305508 7.0766501444 24.0609207213
71 1 24.0569305508 29.7205409781 1.4170299782
72 1 24.0569305508 29.7205409781 24.0609207213
73 1 7.0774297736 7.1175904341 1.4152300153
74 1 7.0774297736 7.1175904341 24.0591201698
75 1 7.0774297736 29.7614822189 1.4152300153
76 1 7.0774297736 29.7614822189 24.0591201698
77 1 29.7213211054 7.1175904341 1.4152300153
78 1 29.7213211054 7.1175904341 24.0591201698
79 1 29.7213211054 29.7614822189 1.4152300153
80 1 29.7213211054 29.7614822189 24.0591201698
81 1 4.2515301771 7.0713000271 4.240029798
82 1 4.2515301771 7.0713000271 26.883918775
83 1 4.2515301771 29.7151909062 4.240029798
84 1 4.2515301771 29.7151909062 26.883918775
85 1 26.8954200598 7.0713000271 4.240029798
86 1 26.8954200598 7.0713000271 26.883918775
87 1 26.8954200598 29.7151909062 4.240029798
